367488370,2023-01-01T05:59:37,36.34578,-75.58764,166.0,RACHEL
367488370,2023-01-01T05:59:59,36.34509,-75.58747,164.0,RACHEL
367488370,2023-01-01T06:01:20,36.34264,-75.58688,166.0,RACHEL
367488370,2023-01-01T06:02:23,36.34073,-75.58639,167.0,RACHEL
367488370,2023-01-01T06:03:26,36.33875,-75.58591,166.0,RACHEL
367488370,2023-01-01T06:04:27,36.33687,-75.58549,167.0,RACHEL
367488370,2023-01-01T06:05:31,36.33487,-75.58502,166.0,RACHEL
367488370,2023-01-01T06:06:32,36.33306,-75.58461,165.0,RACHEL
367488370,2023-01-01T06:07:33,36.33119,-75.58418,166.0,RACHEL
367488370,2023-01-01T06:08:36,36.32930,-75.58379,167.0,RACHEL
367488370,2023-01-01T06:09:37,36.32740,-75.58338,165.0,RACHEL
367488370,2023-01-01T06:10:40,36.32546,-75.58292,165.0,RACHEL
367488370,2023-01-01T06:11:43,36.32356,-75.58244,165.0,RACHEL
367488370,2023-01-01T06:12:46,36.32162,-75.58197,161.0,RACHEL
367488370,2023-01-01T06:13:47,36.31976,-75.58140,163.0,RACHEL
367488370,2023-01-01T06:14:50,36.31783,-75.58078,163.0,RACHEL
367488370,2023-01-01T06:15:51,36.31596,-75.58017,161.0,RACHEL
367488370,2023-01-01T06:16:53,36.31402,-75.57955,161.0,RACHEL
367488370,2023-01-01T06:17:58,36.31208,-75.57889,160.0,RACHEL
367488370,2023-01-01T06:19:01,36.31016,-75.57827,163.0,RACHEL
367488370,2023-01-01T06:20:05,36.30821,-75.57765,161.0,RACHEL
